,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
1468,019590,KR7019590009,에스유앤피,KOSDAQ,관리종목(소속부없음),2765,0,0,0.0,0,0,0,0,0,105039161955,37988847,KSQ
1469,091580,KR7091580001,상신이디피,KOSDAQ,우량기업부,7880,2,-40,-0.51,7930,8100,7840,33154,261337980,105026365720,13328219,KSQ
1470,417010,KR7417010006,나노팀,KOSDAQ,벤처기업부,5200,2,-110,-2.07,5250,5290,5170,29196,151924040,104838905600,20161328,KSQ
1471,085670,KR7085670008,뉴프렉스,KOSDAQ,우량기업부,4285,2,-20,-0.46,4290,4315,4235,78284,333918933,104771510885,24450761,KSQ
1472,352090,KR7352090005,스톰테크,KOSDAQ,중견기업부,3895,2,-30,-0.76,3905,3935,3875,97126,378205511,104670327210,26872998,KSQ
1473,273640,KR7273640003,와이엠텍,KOSDAQ,벤처기업부,9530,1,50,0.53,9650,9650,9460,7229,68753900,104505980000,10966000,KSQ
1474,950220,KR8840140006,네오이뮨텍,KOSDAQ,외국기업(소속부없음),1057,1,10,0.96,1047,1088,1039,444413,472255043,104502910505,98867465,KSQ
1475,094850,KR7094850005,참좋은여행,KOSDAQ,벤처기업부,7460,1,110,1.5,7410,7530,7280,87157,646122560,104440000000,14000000,KSQ
1476,001560,KR7001560002,제일연마,KOSPI,,10640,1,730,7.37,9910,11290,9900,118510,1267623815,104272000000,9800000,STK
1477,027830,KR7027830009,대성창투,KOSDAQ,벤처기업부,1930,1,33,1.74,1901,1934,1901,310750,596287022,104220000000,54000000,KSQ
1478,215100,KR7215100009,로보로보,KOSDAQ,벤처기업부,5120,1,60,1.19,5100,5180,5010,362554,1853701370,104184084480,20348454,KSQ
1479,002720,KR7002720001,국제약품,KOSPI,,4895,2,-25,-0.51,4920,4925,4855,88384,431719592,103577377640,21159832,STK
1480,348350,KR7348350000,위드텍,KOSDAQ,우량기업부,10160,2,-250,-2.4,10500,10530,10130,150041,1544397125,103465376000,10183600,KSQ
1481,141000,KR7141000000,비아트론,KOSDAQ,벤처기업부,8540,2,-20,-0.23,8600,8610,8410,18441,156646380,103459623400,12114710,KSQ
1482,023000,KR7023000003,삼원강재,KOSPI,,2585,1,10,0.39,2575,2620,2570,7603,19661066,103400000000,40000000,STK
1483,131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,6400,1,90,1.43,6300,6440,6300,66077,422051090,103380236800,16153162,KSQ
1484,126730,KR7126730001,코칩,KOSDAQ,벤처기업부,12140,1,180,1.51,11930,12300,11900,26653,323815285,103232004400,8503460,KSQ
1485,040420,KR7040420002,정상제이엘에스,KOSDAQ,우량기업부,6580,1,60,0.92,6540,6630,6530,100895,663817895,103158292160,15677552,KSQ
1486,014470,KR7014470009,부방,KOSDAQ,중견기업부,1717,2,-9,-0.52,1726,1728,1712,104561,179790441,103109730420,60052260,KSQ
1487,226330,KR7226330009,신테카바이오,KOSDAQ,기술성장기업부,6750,2,-210,-3.02,6960,7020,6700,81023,550253980,102994706250,15258475,KSQ
1488,200350,KR7200350007,아티스트스튜디오,KOSDAQ,기술성장기업부,10290,2,-180,-1.72,10470,10530,10200,108507,1114571210,102859097250,9996025,KSQ
1489,058400,KR7058400003,KNN,KOSDAQ,우량기업부,774,1,8,1.04,766,780,766,157847,122374094,102500603280,132429720,KSQ
1490,163560,KR7163560006,동일고무벨트,KOSPI,,7370,1,70,0.96,7300,7430,7240,45504,335078510,102443000000,13900000,STK
1491,061250,KR7061250007,화일약품,KOSDAQ,중견기업부,1188,1,5,0.42,1182,1190,1176,149665,176819961,102432660264,86222778,KSQ
1492,330350,KR7330350000,위더스제약,KOSDAQ,우량기업부,7740,1,10,0.13,7800,7840,7580,80630,619127720,102184555860,13202139,KSQ
1493,057680,KR7057680001,티사이언티픽,KOSDAQ,벤처기업부,1432,1,20,1.42,1412,1476,1383,1115529,1596584824,102027853432,71248501,KSQ
1494,120240,KR7120240007,대정화금,KOSDAQ,우량기업부,14150,1,60,0.43,14090,14220,14090,12111,171640620,101744032650,7190391,KSQ
1495,048430,KR7048430003,유라테크,KOSDAQ,우량기업부,8830,2,-100,-1.12,8860,8910,8780,44876,396214250,101721600000,11520000,KSQ
1496,060560,KR7060560000,홈센타홀딩스,KOSDAQ,중견기업부,796,1,9,1.14,788,806,786,155034,123560746,101624941900,127669525,KSQ
1497,041910,KR7041910001,폴라리스AI파마,KOSDAQ,중견기업부,7510,1,30,0.4,7520,7570,7430,34341,258465750,101397068570,13501607,KSQ
1498,006090,KR7006090005,사조오양,KOSPI,,10750,2,-10,-0.09,10860,10860,10560,5283,56554870,101294444250,9422739,STK
1499,462310,KR7462310004,뉴키즈온,KOSDAQ,중견기업부,12800,1,820,6.84,13000,15570,12790,11248818,160027166440,101145600000,7902000,KSQ
1500,049430,KR7049430002,코메론,KOSDAQ,우량기업부,11170,1,420,3.91,10750,11300,10640,73355,811882570,101066160000,9048000,KSQ
1501,474650,KR7474650009,링크솔루션,KOSDAQ,기술성장기업부,18110,1,800,4.62,17530,18560,17390,86072,1560681110,101036269520,5579032,KSQ
1502,209640,KR7209640002,와이제이링크,KOSDAQ,중견기업부,7100,2,-10,-0.14,7080,7180,7080,27968,198961940,100973168300,14221573,KSQ
1503,419050,KR7419050000,삼기에너지솔루션즈,KOSDAQ,우량기업부,1765,2,-4,-0.23,1772,1780,1742,153961,270706278,100951363600,57196240,KSQ
1504,000440,KR7000440008,중앙에너비스,KOSDAQ,중견기업부,16210,1,780,5.06,15480,16760,15480,169631,2756471355,100941777300,6227130,KSQ
1505,136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,9160,1,530,6.14,8640,9400,8540,246070,2225015715,100935010960,11019106,KSQ
1506,366030,KR7366030005,공구우먼,KOSDAQ,우량기업부,4455,1,35,0.79,4420,4455,4375,86101,380976396,100922901750,22653850,KSQ
1507,479960,KR7479960007,위너스,KOSDAQ,중견기업부,14720,2,-90,-0.61,14810,14930,14680,7383,108821390,100846720000,6851000,KSQ
1508,119650,KR7119650000,KC코트렐,KOSPI,,918,0,0,0.0,0,0,0,0,0,100782913662,109785309,STK
1509,058860,KR7058860008,KTis,KOSPI,,2895,1,35,1.22,2860,2900,2850,138622,399634365,100751790000,34802000,STK
1510,408920,KR7408920007,메쎄이상,KOSDAQ,벤처기업부,2330,2,-5,-0.21,2370,2370,2305,27217,63366919,100731620150,43232455,KSQ
1511,084730,KR7084730001,팅크웨어,KOSDAQ,우량기업부,9030,1,10,0.11,9090,9090,8960,6513,58700390,100318098720,11109424,KSQ
1512,024880,KR7024880007,케이피에프,KOSDAQ,우량기업부,4845,1,55,1.15,4790,4880,4750,83425,404634470,100208156310,20682798,KSQ
1513,03473K,KR703473K016,SK우,KOSPI,,176900,1,8700,5.17,169400,178000,169400,12431,2175889400,100149281500,566135,STK
1514,053700,KR7053700001,삼보모터스,KOSDAQ,우량기업부,4370,1,15,0.34,4380,4400,4330,84096,366638764,99973320300,22877190,KSQ
1515,453860,KR7453860009,에이에스텍,KOSDAQ,벤처기업부,17650,2,-50,-0.28,17700,18030,17430,30349,532193310,99849844750,5657215,KSQ
1516,066410,KR7066410002,버킷스튜디오,KOSDAQ,관리종목(소속부없음),1153,0,0,0.0,0,0,0,0,0,99670679144,86444648,KSQ
1517,012690,KR7012690004,모나리자,KOSPI,,2725,3,0,0.0,2725,2745,2710,85107,231581395,99656669875,36571255,STK
1518,067570,KR7067570002,엔브이에이치코리아,KOSDAQ,우량기업부,2360,1,20,0.85,2340,2370,2340,34804,81902835,99521200000,42170000,KSQ
1519,004100,KR7004100004,태양금속,KOSPI,,2710,1,10,0.37,2720,2730,2665,227172,612714221,99457000000,36700000,STK
1520,263050,KR7263050007,유틸렉스,KOSDAQ,기술성장기업부,2700,1,115,4.45,2640,2735,2450,413055,1067316424,99454111200,36834856,KSQ
1521,187660,KR7187660006,현대ADM,KOSDAQ,중견기업부,2310,1,331,16.73,2045,2535,1865,56223123,124631820516,99305003490,42989179,KSQ
1522,180400,KR7180400004,DXVX,KOSDAQ,관리종목(소속부없음),2015,1,127,6.73,1888,2095,1888,445900,889400876,99177155480,49219432,KSQ
1523,054620,KR7054620000,APS,KOSDAQ,중견기업부,4980,1,25,0.5,4970,4980,4905,12906,63863635,99073220580,19894221,KSQ
1524,004960,KR7004960001,한신공영,KOSPI,,8560,1,100,1.18,8460,8580,8360,15721,133827505,99045209120,11570702,STK
1525,010040,KR7010040004,한국내화,KOSPI,,2410,1,5,0.21,2415,2440,2410,18635,45137246,98971619420,41067062,STK
1526,111710,KR7111710000,남화산업,KOSDAQ,중견기업부,4800,2,-105,-2.14,4835,4890,4750,78240,374021413,98822400000,20588000,KSQ
1527,006880,KR7006880009,신송홀딩스,KOSPI,,8350,1,200,2.45,8180,8500,8110,187937,1568021170,98770964300,11828858,STK
1528,241840,KR7241840008,에이스토리,KOSDAQ,중견기업부,10350,1,50,0.49,10300,10370,10170,18335,187851070,98738937900,9539994,KSQ
1529,166480,KR7166480004,코아스템켐온,KOSDAQ,벤처기업부,2995,1,10,0.34,2990,3085,2905,192649,580780818,98446776120,32870376,KSQ
1530,096775,KR7096771001,SK이노베이션우,KOSPI,,78800,1,700,0.9,78200,80000,78000,4547,358503300,98375968800,1248426,STK
1531,042940,KR7042940007,상지건설,KOSDAQ,중견기업부,14370,2,-40,-0.28,14440,15270,14250,830345,12220433040,98128591440,6828712,KSQ
1532,348150,KR7348150004,고바이오랩,KOSDAQ,기술성장기업부,5030,1,50,1.0,5030,5080,4910,234054,1163070450,97677011670,19418889,KSQ
1533,232530,KR7232530006,이엠티,KONEX,일반기업부,3800,3,0,0.0,3995,3995,3725,575,2143770,97334355200,25614304,KNX
1534,066790,KR7066790007,씨씨에스,KOSDAQ,중견기업부,1493,0,0,0.0,0,0,0,0,0,97271994227,65152039,KSQ
1535,199550,KR7199550005,레이저옵텍,KOSDAQ,벤처기업부,7910,1,190,2.46,7710,7960,7650,44230,346963050,97022406810,12265791,KSQ
1536,043710,KR7043710003,서울리거,KOSDAQ,중견기업부,1118,1,36,3.33,1080,1136,1073,84284,93128405,96776886180,86562510,KSQ
1537,222040,KR7222040008,코스맥스엔비티,KOSDAQ,중견기업부,4685,2,-135,-2.8,4820,4820,4635,50587,236990057,96642180000,20628000,KSQ
1538,307930,KR7307930008,컴퍼니케이,KOSDAQ,중견기업부,6190,1,180,3.0,6010,6190,5940,66350,405321965,96625900000,15610000,KSQ
1539,072020,KR7072020001,중앙백신,KOSDAQ,벤처기업부,10000,1,30,0.3,10000,10000,9940,7271,72510370,96586870000,9658687,KSQ
1540,065510,KR7065510000,휴비츠,KOSDAQ,우량기업부,7930,1,180,2.32,7760,8010,7730,63289,502490865,96423812030,12159371,KSQ
1541,111380,KR7111380002,동인기연,KOSPI,,15730,2,-110,-0.69,15840,15950,15730,11338,179243880,96393440000,6128000,STK
1542,041930,KR7041930009,동아화성,KOSDAQ,우량기업부,6100,1,30,0.49,6070,6120,6020,17584,107096590,96380000000,15800000,KSQ
1543,417860,KR7417860004,오브젠,KOSDAQ,기술성장기업부,21750,1,350,1.64,21600,22600,21050,143536,3145065425,96365854500,4430614,KSQ
1544,384470,KR7384470001,코어라인소프트,KOSDAQ,기술성장기업부,5370,2,-110,-2.01,5530,5540,5300,115804,621816560,96343513680,17941064,KSQ
1545,023800,KR7023800006,인지컨트롤스,KOSPI,,6060,1,40,0.66,6030,6070,5990,22160,133758570,95803733820,15809197,STK
1546,262260,KR7262260003,에이프로,KOSDAQ,우량기업부,6610,2,-90,-1.34,6780,6780,6590,102165,681591445,95634484720,14468152,KSQ
1547,004830,KR7004830006,덕성,KOSPI,,6090,1,50,0.83,6020,6120,6020,97699,593721145,95491200000,15680000,STK
1548,004650,KR7004650008,창해에탄올,KOSDAQ,중견기업부,10380,1,30,0.29,10360,10540,10350,52996,554468590,95401386300,9190885,KSQ
1549,396270,KR7396270001,넥스트칩,KOSDAQ,기술성장기업부,5270,1,220,4.36,5100,5340,5020,105355,548225830,95328713800,18088940,KSQ
1550,013360,KR7013360003,일성건설,KOSPI,,1764,2,-16,-0.9,1780,1795,1750,200900,353995032,95299888320,54024880,STK
1551,159580,KR7159580000,제로투세븐,KOSDAQ,중견기업부,4750,2,-35,-0.73,4710,4815,4710,74399,354333637,95155021000,20032636,KSQ
1552,339950,KR7339950008,아이비김영,KOSDAQ,중견기업부,2110,2,-5,-0.24,2115,2135,2080,104360,219757540,94837442050,44946655,KSQ
1553,001275,KR7001271006,부국증권우,KOSPI,,31600,1,3950,14.29,28450,32950,28450,57163,1831477550,94800000000,3000000,STK
1554,002600,KR7002600005,조흥,KOSPI,,157900,1,1700,1.09,156200,158200,156200,31,4892300,94740000000,600000,STK
1555,149980,KR7149980005,하이로닉,KOSDAQ,관리종목(소속부없음),5090,0,0,0.0,0,0,0,0,0,94645307670,18594363,KSQ
1556,045970,KR7045970001,코아시아,KOSDAQ,중견기업부,3595,2,-65,-1.78,3660,3695,3585,51314,185055205,94601979220,26314876,KSQ
1557,183490,KR7183490002,엔지켐생명과학,KOSDAQ,기술성장기업부,1112,3,0,0.0,1129,1129,1088,197091,216920271,94592904944,85065562,KSQ
1558,200470,KR7200470003,에이팩트,KOSDAQ,중견기업부,2230,2,-80,-3.46,2295,2310,2230,110876,250145059,94467467390,42362093,KSQ
1559,162300,KR7162300008,신스틸,KOSDAQ,우량기업부,2275,2,-30,-1.3,2330,2330,2265,49065,111838630,94347394050,41471382,KSQ
1560,432430,KR7432430007,와이랩,KOSDAQ,기술성장기업부,5690,1,20,0.35,5670,5740,5620,29924,169877155,93932340800,16508320,KSQ
1561,263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,5790,1,130,2.3,5670,5850,5590,329260,1897628670,93910210200,16219380,KSQ
1562,007280,KR7007280001,한국특강,KOSPI,,1542,1,2,0.13,1540,1559,1520,30905,47549525,93774125562,60813311,STK
1563,089850,KR7089850002,유비벨록스,KOSDAQ,우량기업부,6360,1,40,0.63,6330,6420,6250,99662,629455975,93684065640,14730199,KSQ
1564,347890,KR7347890006,엠투아이,KOSDAQ,벤처기업부,5530,1,10,0.18,5490,5570,5490,10881,60065090,93530018120,16913204,KSQ
1565,306620,KR7306620006,네온테크,KOSDAQ,벤처기업부,2150,2,-5,-0.23,2155,2195,2120,252028,539577357,93447322650,43463871,KSQ
1566,100220,KR7100220003,비상교육,KOSPI,,7180,1,80,1.13,7100,7190,6980,80984,575041715,93316600380,12996741,STK
1567,036000,KR7036000008,예림당,KOSDAQ,중견기업부,4050,2,-10,-0.25,4060,4120,3965,165270,667087740,93288821850,23034277,KSQ
1568,265740,KR7265740001,엔에프씨,KOSDAQ,중견기업부,10440,2,-140,-1.32,10470,10920,10400,256112,2714410630,93247992000,8931800,KSQ
1569,432470,KR7432470003,케이엔에스,KOSDAQ,벤처기업부,10630,1,160,1.53,10480,10630,10480,7667,80933500,93241640280,8771556,KSQ
1570,255440,KR7255440000,야스,KOSDAQ,벤처기업부,7140,1,250,3.63,6960,7240,6800,79168,561591450,93234120000,13058000,KSQ
1571,475460,KR7475460002,미트박스,KOSDAQ,중견기업부,16600,2,-400,-2.35,16970,17480,16240,2307777,38959745855,93053790000,5605650,KSQ
1572,104620,KR7104620000,노랑풍선,KOSDAQ,중견기업부,5870,2,-20,-0.34,5890,6030,5800,211059,1240655000,92993279620,15842126,KSQ
1573,011230,KR7011230000,삼화전자,KOSPI,,5500,1,90,1.66,5380,5520,5160,137934,730408580,92964850000,16902700,STK
1574,088340,KR7088340005,유라클,KOSDAQ,벤처기업부,21300,1,400,1.91,21000,22150,20450,258218,5538857575,92826848400,4358068,KSQ
1575,314130,KR7314130006,지놈앤컴퍼니,KOSDAQ,기술성장기업부,2985,2,-35,-1.16,3020,3080,2945,115068,345299932,92790262275,31085515,KSQ
1576,002630,KR7002630002,오리엔트바이오,KOSPI,,781,2,-14,-1.76,795,796,777,1386268,1084194826,92613326905,118583005,STK
1577,381620,KR7381620004,제닉스,KOSDAQ,중견기업부,7060,2,-40,-0.56,7010,7150,7010,43743,308702300,92612515200,13117920,KSQ
1578,204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,1203,1,3,0.25,1201,1213,1195,39446,47298423,92589142818,76965206,KSQ
1579,074430,KR7074430000,아미노로직스,KOSDAQ,중견기업부,1050,2,-12,-1.13,1070,1070,1030,173168,181553222,92218186200,87826844,KSQ
1580,011370,KR7011370004,서한,KOSDAQ,우량기업부,914,1,8,0.88,906,916,901,140884,128106387,92217906610,100894865,KSQ
1581,187420,KR7187420005,HLB제넥스,KOSDAQ,기술성장기업부,3165,1,5,0.16,3130,3200,3130,36751,116429690,92215066530,29135882,KSQ
1582,208140,KR7208140004,정다운,KOSDAQ,우량기업부,2820,1,30,1.08,2790,2825,2790,224266,629399405,92169573720,32684246,KSQ
1583,009200,KR7009200007,무림페이퍼,KOSPI,,2215,1,45,2.07,2175,2230,2170,196043,433101376,92164621650,41609310,STK
1584,038680,KR7038680005,에스넷,KOSDAQ,우량기업부,4610,1,40,0.88,4605,4665,4590,28356,131145424,91797279620,19912642,KSQ
1585,378800,KR7378800007,샤페론,KOSDAQ,기술성장기업부,3045,1,5,0.16,3040,3090,3010,193414,587243862,91785529395,30143031,KSQ
1586,140070,KR7140070004,서플러스글로벌,KOSDAQ,우량기업부,2480,2,-5,-0.2,2495,2515,2455,24036,59429882,91730240000,36988000,KSQ
1587,006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,6110,1,50,0.83,6060,6170,6030,19403,118454495,91650000000,15000000,KSQ
1588,036640,KR7036640001,HRS,KOSDAQ,우량기업부,5600,1,40,0.72,5570,5610,5550,102140,570290570,91586880000,16354800,KSQ
1589,126880,KR7126880004,제이엔케이글로벌,KOSDAQ,우량기업부,3940,1,40,1.03,3900,3950,3880,34361,133943089,91427317820,23204903,KSQ
1590,014200,KR7014200000,광림,KOSDAQ,관리종목(소속부없음),6040,0,0,0.0,0,0,0,0,0,91311391200,15117780,KSQ
1591,069920,KR7069920007,엑시온그룹,KOSDAQ,중견기업부,2315,1,75,3.35,2240,2380,2240,450381,1037381605,91184511770,39388558,KSQ
1592,145170,KR7145170007,노브랜드,KOSDAQ,중견기업부,5390,1,10,0.19,5410,5460,5370,20776,112008385,91136302950,16908405,KSQ
1593,014440,KR7014440002,영보화학,KOSPI,,4550,1,5,0.11,4550,4560,4515,47282,214819178,91000000000,20000000,STK
1594,033790,KR7033790007,피노,KOSDAQ,중견기업부,3985,3,0,0.0,3985,4040,3970,46947,187223260,90948858000,22822800,KSQ
1595,460940,KR7460940000,피앤에스로보틱스,KOSDAQ,기술성장기업부,14050,1,140,1.01,14000,14190,13770,46785,652837320,90927947000,6471740,KSQ
1596,003925,KR7003921004,남양유업우,KOSPI,,45400,1,1850,4.25,43550,45900,41250,11488,512521250,90800000000,2000000,STK
1597,446540,KR7446540007,메가터치,KOSDAQ,중견기업부,4370,2,-90,-2.02,4480,4480,4335,418393,1836605124,90769270000,20771000,KSQ
1598,289080,KR7289080004,SV인베스트먼트,KOSDAQ,중견기업부,1676,1,31,1.88,1697,1700,1644,149199,250954705,90732355000,54136250,KSQ
1599,129260,KR7129260006,인터지스,KOSPI,,3050,2,-10,-0.33,3050,3090,3030,210917,644758470,90731015700,29747874,STK
1600,173130,KR7173130006,오파스넷,KOSDAQ,우량기업부,6950,2,-50,-0.71,7000,7070,6890,37912,264476220,90672987350,13046473,KSQ
1601,142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,4160,1,130,3.23,4040,4170,4035,88922,366463236,90446412160,21741926,KSQ
1602,080530,KR7080530009,코디,KOSDAQ,중견기업부,1631,2,-26,-1.57,1648,1673,1608,55103,89866571,90276688334,55350514,KSQ
1603,001260,KR7001260009,남광토건,KOSPI,,9180,2,-60,-0.65,9230,9290,9070,9183,84324575,90263010960,9832572,STK
1604,217730,KR7217730001,강스템바이오텍,KOSDAQ,기술성장기업부,1610,1,15,0.94,1598,1675,1582,526875,854775350,90247179890,56054149,KSQ
1605,036090,KR7036090009,위지트,KOSDAQ,중견기업부,762,1,2,0.26,760,768,754,546267,415167026,90214920408,118392284,KSQ
1606,010960,KR7010960003,삼호개발,KOSPI,,3605,1,105,3.0,3470,3625,3470,165370,590589788,90125000000,25000000,STK
1607,007720,KR7007720006,소노스퀘어,KOSDAQ,중견기업부,893,1,2,0.22,916,916,887,100684,89833894,90014801850,100800450,KSQ
1608,046210,KR7046210001,HLB파나진,KOSDAQ,벤처기업부,1999,1,11,0.55,2025,2025,1983,26895,53796341,90007125924,45026076,KSQ
1609,107600,KR7107600009,새빗켐,KOSDAQ,벤처기업부,15980,3,0,0.0,16310,16310,15870,7288,116307405,89968262920,5630054,KSQ
1610,086670,KR7086670007,비엠티,KOSDAQ,우량기업부,9830,1,170,1.76,9680,9880,9610,17086,166231420,89700460420,9125174,KSQ
1611,444530,KR7444530000,심플랫폼,KOSDAQ,기술성장기업부,14350,1,70,0.49,14580,15230,14250,652961,9609254770,89561607450,6241227,KSQ
1612,084180,KR7084180009,수성웹툰,KOSDAQ,중견기업부,4950,1,20,0.41,4960,5000,4910,13115,64799515,89467700850,18074283,KSQ
1613,064850,KR7064850001,에프앤가이드,KOSDAQ,벤처기업부,7840,1,60,0.77,7780,7880,7630,40413,315814255,89457002880,11410332,KSQ
1614,219750,KR7219750007,한국비티비,KOSDAQ,중견기업부,1366,2,-37,-2.64,1385,1421,1366,116970,161587433,89373124910,65426885,KSQ
1615,053450,KR7053450003,세코닉스,KOSDAQ,우량기업부,6040,1,30,0.5,6020,6090,5900,140003,841582035,89348530120,14792803,KSQ
1616,025550,KR7025550005,한국선재,KOSDAQ,우량기업부,3500,3,0,0.0,3535,3540,3475,139968,489865247,89299014000,25514004,KSQ
1617,452200,KR7452200009,민테크,KOSDAQ,기술성장기업부,4000,1,40,1.01,3960,4030,3940,33689,133415360,89279200000,22319800,KSQ
1618,067290,KR7067290007,JW신약,KOSDAQ,중견기업부,1669,1,27,1.64,1659,1694,1570,117525,194769052,89084754294,53376126,KSQ
1619,380540,KR7380540005,옵티코어,KOSDAQ,벤처기업부,1842,1,58,3.25,1784,1844,1744,232555,417808819,89079044478,48359959,KSQ
